#1 : frequency[Hz] = 3.00000e+09
  No.  No.     X[m]        Y[m]        Z[m]      E[V/m]     Ex[V/m]   Ex[deg]   Ey[V/m]   Ey[deg]   Ez[V/m]   Ez[deg]
   19    8   4.000e-02  -7.000e-02   0.000e+00  1.000e+00  6.123e-17  -35.900  0.000e+00   -0.000  1.000e+00  144.100
   19    9   4.000e-02  -6.000e-02   0.000e+00  1.000e+00  6.123e-17  -35.900  0.000e+00   -0.000  1.000e+00  144.100
   19   10   4.000e-02  -5.000e-02   0.000e+00  1.000e+00  6.123e-17  -35.900  0.000e+00   -0.000  1.000e+00  144.100
   19   11   4.000e-02  -4.000e-02   0.000e+00  1.000e+00  6.123e-17  -35.900  0.000e+00   -0.000  1.000e+00  144.100
   19   12   4.000e-02  -3.000e-02   0.000e+00  1.000e+00  6.123e-17  -35.900  0.000e+00   -0.000  1.000e+00  144.100
   19   13   4.000e-02  -2.000e-02   0.000e+00  1.000e+00  6.123e-17  -35.900  0.000e+00   -0.000  1.000e+00  144.100
   19   14   4.000e-02  -1.000e-02   0.000e+00  1.000e+00  6.123e-17  -35.900  0.000e+00   -0.000  1.000e+00  144.100
   19   15   4.000e-02   0.000e+00   0.000e+00  1.000e+00  6.123e-17  -35.900  0.000e+00   -0.000  1.000e+00  144.100
   19   16   4.000e-02   1.000e-02   0.000e+00  1.000e+00  6.123e-17  -35.900  0.000e+00   -0.000  1.000e+00  144.100
   19   17   4.000e-02   2.000e-02   0.000e+00  1.000e+00  6.123e-17  -35.900  0.000e+00   -0.000  1.000e+00  144.100
   19   18   4.000e-02   3.000e-02   0.000e+00  1.000e+00  6.123e-17  -35.900  0.000e+00   -0.000  1.000e+00  144.100
   19   19   4.000e-02   4.000e-02   0.000e+00  1.000e+00  6.123e-17  -35.900  0.000e+00   -0.000  1.000e+00  144.100
   19   20   4.000e-02   5.000e-02   0.000e+00  1.000e+00  6.123e-17  -35.900  0.000e+00   -0.000  1.000e+00  144.100
   19   21   4.000e-02   6.000e-02   0.000e+00  1.000e+00  6.123e-17  -35.900  0.000e+00   -0.000  1.000e+00  144.100
   19   22   4.000e-02   7.000e-02   0.000e+00  1.000e+00  6.123e-17  -35.900  0.000e+00   -0.000  1.000e+00  144.100
   19   23   4.000e-02   8.000e-02   0.000e+00  1.000e+00  6.123e-17  -35.900  0.000e+00   -0.000  1.000e+00  144.100
   19   24   4.000e-02   9.000e-02   0.000e+00  1.000e+00  6.123e-17  -35.900  0.000e+00   -0.000  1.000e+00  144.100
   19   25   4.000e-02   1.000e-01   0.000e+00  1.000e+00  6.123e-17  -35.900  0.000e+00   -0.000  1.000e+00  144.100
   19   26   4.000e-02   1.100e-01   0.000e+00  1.000e+00  6.123e-17  -35.900  0.000e+00   -0.000  1.000e+00  144.100
   19   27   4.000e-02   1.200e-01   0.000e+00  1.000e+00  6.123e-17  -35.900  0.000e+00   -0.000  1.000e+00  144.100
   19   28   4.000e-02   1.300e-01   0.000e+00  1.000e+00  6.123e-17  -35.900  0.000e+00   -0.000  1.000e+00  144.100
   19   29   4.000e-02   1.400e-01   0.000e+00  1.000e+00  6.123e-17  -35.900  0.000e+00   -0.000  1.000e+00  144.100
   19   30   4.000e-02   1.500e-01   0.000e+00  1.000e+00  6.123e-17  -35.900  0.000e+00   -0.000  1.000e+00  144.100
   20    0   5.000e-02  -1.500e-01   0.000e+00  1.000e+00  6.123e-17    0.125  0.000e+00    0.000  1.000e+00 -179.875
   20    1   5.000e-02  -1.400e-01   0.000e+00  1.000e+00  6.123e-17    0.125  0.000e+00    0.000  1.000e+00 -179.875
   20    2   5.000e-02  -1.300e-01   0.000e+00  1.000e+00  6.123e-17    0.125  0.000e+00    0.000  1.000e+00 -179.875
   20    3   5.000e-02  -1.200e-01   0.000e+00  1.000e+00  6.123e-17    0.125  0.000e+00    0.000  1.000e+00 -179.875
   20    4   5.000e-02  -1.100e-01   0.000e+00  1.000e+00  6.123e-17    0.125  0.000e+00    0.000  1.000e+00 -179.875
   20    5   5.000e-02  -1.000e-01   0.000e+00  1.000e+00  6.123e-17    0.125  0.000e+00    0.000  1.000e+00 -179.875
   20    6   5.000e-02  -9.000e-02   0.000e+00  1.000e+00  6.123e-17    0.125  0.000e+00    0.000  1.000e+00 -179.875
   20    7   5.000e-02  -8.000e-02   0.000e+00  1.000e+00  6.123e-17    0.125  0.000e+00    0.000  1.000e+00 -179.875
   20    8   5.000e-02  -7.000e-02   0.000e+00  1.000e+00  6.123e-17    0.125  0.000e+00    0.000  1.000e+00 -179.875
   20    9   5.000e-02  -6.000e-02   0.000e+00  1.000e+00  6.123e-17    0.125  0.000e+00    0.000  1.000e+00 -179.875
   20   10   5.000e-02  -5.000e-02   0.000e+00  1.000e+00  6.123e-17    0.125  0.000e+00    0.000  1.000e+00 -179.875
   20   11   5.000e-02  -4.000e-02   0.000e+00  1.000e+00  6.123e-17    0.125  0.000e+00    0.000  1.000e+00 -179.875
   20   12   5.000e-02  -3.000e-02   0.000e+00  1.000e+00  6.123e-17    0.125  0.000e+00    0.000  1.000e+00 -179.875
   20   13   5.000e-02  -2.000e-02   0.000e+00  1.000e+00  6.123e-17    0.125  0.000e+00    0.000  1.000e+00 -179.875
   20   14   5.000e-02  -1.000e-02   0.000e+00  1.000e+00  6.123e-17    0.125  0.000e+00    0.000  1.000e+00 -179.875
   20   15   5.000e-02   0.000e+00   0.000e+00  1.000e+00  6.123e-17    0.125  0.000e+00    0.000  1.000e+00 -179.875
   20   16   5.000e-02   1.000e-02   0.000e+00  1.000e+00  6.123e-17    0.125  0.000e+00    0.000  1.000e+00 -179.875
   20   17   5.000e-02   2.000e-02   0.000e+00  1.000e+00  6.123e-17    0.125  0.000e+00    0.000  1.000e+00 -179.875
   20   18   5.000e-02   3.000e-02   0.000e+00  1.000e+00  6.123e-17    0.125  0.000e+00    0.000  1.000e+00 -179.875
   20   19   5.000e-02   4.000e-02   0.000e+00  1.000e+00  6.123e-17    0.125  0.000e+00    0.000  1.000e+00 -179.875
   20   20   5.000e-02   5.000e-02   0.000e+00  1.000e+00  6.123e-17    0.125  0.000e+00    0.000  1.000e+00 -179.875
   20   21   5.000e-02   6.000e-02   0.000e+00  1.000e+00  6.123e-17    0.125  0.000e+00    0.000  1.000e+00 -179.875
   20   22   5.000e-02   7.000e-02   0.000e+00  1.000e+00  6.123e-17    0.125  0.000e+00    0.000  1.000e+00 -179.875
   20   23   5.000e-02   8.000e-02   0.000e+00  1.000e+00  6.123e-17    0.125  0.000e+00    0.000  1.000e+00 -179.875
   20   24   5.000e-02   9.000e-02   0.000e+00  1.000e+00  6.123e-17    0.125  0.000e+00    0.000  1.000e+00 -179.875
   20   25   5.000e-02   1.000e-01   0.000e+00  1.000e+00  6.123e-17    0.125  0.000e+00    0.000  1.000e+00 -179.875
   20   26   5.000e-02   1.100e-01   0.000e+00  1.000e+00  6.123e-17    0.125  0.000e+00    0.000  1.000e+00 -179.875
   20   27   5.000e-02   1.200e-01   0.000e+00  1.000e+00  6.123e-17    0.125  0.000e+00    0.000  1.000e+00 -179.875
   20   28   5.000e-02   1.300e-01   0.000e+00  1.000e+00  6.123e-17    0.125  0.000e+00    0.000  1.000e+00 -179.875
   20   29   5.000e-02   1.400e-01   0.000e+00  1.000e+00  6.123e-17    0.125  0.000e+00    0.000  1.000e+00 -179.875
   20   30   5.000e-02   1.500e-01   0.000e+00  1.000e+00  6.123e-17    0.125  0.000e+00    0.000  1.000e+00 -179.875
   21    0   6.000e-02  -1.500e-01   0.000e+00  1.000e+00  6.123e-17   36.150  0.000e+00    0.000  1.000e+00 -143.850
   21    1   6.000e-02  -1.400e-01   0.000e+00  1.000e+00  6.123e-17   36.150  0.000e+00    0.000  1.000e+00 -143.850
   21    2   6.000e-02  -1.300e-01   0.000e+00  1.000e+00  6.123e-17   36.150  0.000e+00    0.000  1.000e+00 -143.850
   21    3   6.000e-02  -1.200e-01   0.000e+00  1.000e+00  6.123e-17   36.150  0.000e+00    0.000  1.000e+00 -143.850
   21    4   6.000e-02  -1.100e-01   0.000e+00  1.000e+00  6.123e-17   36.150  0.000e+00    0.000  1.000e+00 -143.850
   21    5   6.000e-02  -1.000e-01   0.000e+00  1.000e+00  6.123e-17   36.150  0.000e+00    0.000  1.000e+00 -143.850
   21    6   6.000e-02  -9.000e-02   0.000e+00  1.000e+00  6.123e-17   36.150  0.000e+00    0.000  1.000e+00 -143.850
   21    7   6.000e-02  -8.000e-02   0.000e+00  1.000e+00  6.123e-17   36.150  0.000e+00    0.000  1.000e+00 -143.850
   21    8   6.000e-02  -7.000e-02   0.000e+00  1.000e+00  6.123e-17   36.150  0.000e+00    0.000  1.000e+00 -143.850
   21    9   6.000e-02  -6.000e-02   0.000e+00  1.000e+00  6.123e-17   36.150  0.000e+00    0.000  1.000e+00 -143.850
   21   10   6.000e-02  -5.000e-02   0.000e+00  1.000e+00  6.123e-17   36.150  0.000e+00    0.000  1.000e+00 -143.850
   21   11   6.000e-02  -4.000e-02   0.000e+00  1.000e+00  6.123e-17   36.150  0.000e+00    0.000  1.000e+00 -143.850
   21   12   6.000e-02  -3.000e-02   0.000e+00  1.000e+00  6.123e-17   36.150  0.000e+00    0.000  1.000e+00 -143.850
   21   13   6.000e-02  -2.000e-02   0.000e+00  1.000e+00  6.123e-17   36.150  0.000e+00    0.000  1.000e+00 -143.850
   21   14   6.000e-02  -1.000e-02   0.000e+00  1.000e+00  6.123e-17   36.150  0.000e+00    0.000  1.000e+00 -143.850
   21   15   6.000e-02   0.000e+00   0.000e+00  1.000e+00  6.123e-17   36.150  0.000e+00    0.000  1.000e+00 -143.850
   21   16   6.000e-02   1.000e-02   0.000e+00  1.000e+00  6.123e-17   36.150  0.000e+00    0.000  1.000e+00 -143.850
   21   17   6.000e-02   2.000e-02   0.000e+00  1.000e+00  6.123e-17   36.150  0.000e+00    0.000  1.000e+00 -143.850
   21   18   6.000e-02   3.000e-02   0.000e+00  1.000e+00  6.123e-17   36.150  0.000e+00    0.000  1.000e+00 -143.850
   21   19   6.000e-02   4.000e-02   0.000e+00  1.000e+00  6.123e-17   36.150  0.000e+00    0.000  1.000e+00 -143.850
   21   20   6.000e-02   5.000e-02   0.000e+00  1.000e+00  6.123e-17   36.150  0.000e+00    0.000  1.000e+00 -143.850
   21   21   6.000e-02   6.000e-02   0.000e+00  1.000e+00  6.123e-17   36.150  0.000e+00    0.000  1.000e+00 -143.850
   21   22   6.000e-02   7.000e-02   0.000e+00  1.000e+00  6.123e-17   36.150  0.000e+00    0.000  1.000e+00 -143.850
   21   23   6.000e-02   8.000e-02   0.000e+00  1.000e+00  6.123e-17   36.150  0.000e+00    0.000  1.000e+00 -143.850
   21   24   6.000e-02   9.000e-02   0.000e+00  1.000e+00  6.123e-17   36.150  0.000e+00    0.000  1.000e+00 -143.850
   21   25   6.000e-02   1.000e-01   0.000e+00  1.000e+00  6.123e-17   36.150  0.000e+00    0.000  1.000e+00 -143.850
   21   26   6.000e-02   1.100e-01   0.000e+00  1.000e+00  6.123e-17   36.150  0.000e+00    0.000  1.000e+00 -143.850
   21   27   6.000e-02   1.200e-01   0.000e+00  1.000e+00  6.123e-17   36.150  0.000e+00    0.000  1.000e+00 -143.850
   21   28   6.000e-02   1.300e-01   0.000e+00  1.000e+00  6.123e-17   36.150  0.000e+00    0.000  1.000e+00 -143.850
   21   29   6.000e-02   1.400e-01   0.000e+00  1.000e+00  6.123e-17   36.150  0.000e+00    0.000  1.000e+00 -143.850
   21   30   6.000e-02   1.500e-01   0.000e+00  1.000e+00  6.123e-17   36.150  0.000e+00    0.000  1.000e+00 -143.850
   22    0   7.000e-02  -1.500e-01   0.000e+00  1.000e+00  6.123e-17   72.174  0.000e+00    0.000  1.000e+00 -107.826
   22    1   7.000e-02  -1.400e-01   0.000e+00  1.000e+00  6.123e-17   72.174  0.000e+00    0.000  1.000e+00 -107.826
   22    2   7.000e-02  -1.300e-01   0.000e+00  1.000e+00  6.123e-17   72.174  0.000e+00    0.000  1.000e+00 -107.826
   22    3   7.000e-02  -1.200e-01   0.000e+00  1.000e+00  6.123e-17   72.174  0.000e+00    0.000  1.000e+00 -107.826
   22    4   7.000e-02  -1.100e-01   0.000e+00  1.000e+00  6.123e-17   72.174  0.000e+00    0.000  1.000e+00 -107.826
   22    5   7.000e-02  -1.000e-01   0.000e+00  1.000e+00  6.123e-17   72.174  0.000e+00    0.000  1.000e+00 -107.826
   22    6   7.000e-02  -9.000e-02   0.000e+00  1.000e+00  6.123e-17   72.174  0.000e+00    0.000  1.000e+00 -107.826
   22    7   7.000e-02  -8.000e-02   0.000e+00  1.000e+00  6.123e-17   72.174  0.000e+00    0.000  1.000e+00 -107.826
   22    8   7.000e-02  -7.000e-02   0.000e+00  1.000e+00  6.123e-17   72.174  0.000e+00    0.000  1.000e+00 -107.826
   22    9   7.000e-02  -6.000e-02   0.000e+00  1.000e+00  6.123e-17   72.174  0.000e+00    0.000  1.000e+00 -107.826
   22   10   7.000e-02  -5.000e-02   0.000e+00  1.000e+00  6.123e-17   72.174  0.000e+00    0.000  1.000e+00 -107.826
   22   11   7.000e-02  -4.000e-02   0.000e+00  1.000e+00  6.123e-17   72.174  0.000e+00    0.000  1.000e+00 -107.826
   22   12   7.000e-02  -3.000e-02   0.000e+00  1.000e+00  6.123e-17   72.174  0.000e+00    0.000  1.000e+00 -107.826
   22   13   7.000e-02  -2.000e-02   0.000e+00  1.000e+00  6.123e-17   72.174  0.000e+00    0.000  1.000e+00 -107.826
   22   14   7.000e-02  -1.000e-02   0.000e+00  1.000e+00  6.123e-17   72.174  0.000e+00    0.000  1.000e+00 -107.826
   22   15   7.000e-02   0.000e+00   0.000e+00  1.000e+00  6.123e-17   72.174  0.000e+00    0.000  1.000e+00 -107.826
   22   16   7.000e-02   1.000e-02   0.000e+00  1.000e+00  6.123e-17   72.174  0.000e+00    0.000  1.000e+00 -107.826
   22   17   7.000e-02   2.000e-02   0.000e+00  1.000e+00  6.123e-17   72.174  0.000e+00    0.000  1.000e+00 -107.826
   22   18   7.000e-02   3.000e-02   0.000e+00  1.000e+00  6.123e-17   72.174  0.000e+00    0.000  1.000e+00 -107.826
   22   19   7.000e-02   4.000e-02   0.000e+00  1.000e+00  6.123e-17   72.174  0.000e+00    0.000  1.000e+00 -107.826
   22   20   7.000e-02   5.000e-02   0.000e+00  1.000e+00  6.123e-17   72.174  0.000e+00    0.000  1.000e+00 -107.826
   22   21   7.000e-02   6.000e-02   0.000e+00  1.000e+00  6.123e-17   72.174  0.000e+00    0.000  1.000e+00 -107.826
   22   22   7.000e-02   7.000e-02   0.000e+00  1.000e+00  6.123e-17   72.174  0.000e+00    0.000  1.000e+00 -107.826
   22   23   7.000e-02   8.000e-02   0.000e+00  1.000e+00  6.123e-17   72.174  0.000e+00    0.000  1.000e+00 -107.826
   22   24   7.000e-02   9.000e-02   0.000e+00  1.000e+00  6.123e-17   72.174  0.000e+00    0.000  1.000e+00 -107.826
   22   25   7.000e-02   1.000e-01   0.000e+00  1.000e+00  6.123e-17   72.174  0.000e+00    0.000  1.000e+00 -107.826
   22   26   7.000e-02   1.100e-01   0.000e+00  1.000e+00  6.123e-17   72.174  0.000e+00    0.000  1.000e+00 -107.826
   22   27   7.000e-02   1.200e-01   0.000e+00  1.000e+00  6.123e-17   72.174  0.000e+00    0.000  1.000e+00 -107.826
   22   28   7.000e-02   1.300e-01   0.000e+00  1.000e+00  6.123e-17   72.174  0.000e+00    0.000  1.000e+00 -107.826
   22   29   7.000e-02   1.400e-01   0.000e+00  1.000e+00  6.123e-17   72.174  0.000e+00    0.000  1.000e+00 -107.826
   22   30   7.000e-02   1.500e-01   0.000e+00  1.000e+00  6.123e-17   72.174  0.000e+00    0.000  1.000e+00 -107.826
   23    0   8.000e-02  -1.500e-01   0.000e+00  1.000e+00  6.123e-17  108.199  0.000e+00  180.000  1.000e+00  -71.801
   23    1   8.000e-02  -1.400e-01   0.000e+00  1.000e+00  6.123e-17  108.199  0.000e+00  180.000  1.000e+00  -71.801
   23    2   8.000e-02  -1.300e-01   0.000e+00  1.000e+00  6.123e-17  108.199  0.000e+00  180.000  1.000e+00  -71.801
   23    3   8.000e-02  -1.200e-01   0.000e+00  1.000e+00  6.123e-17  108.199  0.000e+00  180.000  1.000e+00  -71.801
   23    4   8.000e-02  -1.100e-01   0.000e+00  1.000e+00  6.123e-17  108.199  0.000e+00  180.000  1.000e+00  -71.801
   23    5   8.000e-02  -1.000e-01   0.000e+00  1.000e+00  6.123e-17  108.199  0.000e+00  180.000  1.000e+00  -71.801
   23    6   8.000e-02  -9.000e-02   0.000e+00  1.000e+00  6.123e-17  108.199  0.000e+00  180.000  1.000e+00  -71.801
   23    7   8.000e-02  -8.000e-02   0.000e+00  1.000e+00  6.123e-17  108.199  0.000e+00  180.000  1.000e+00  -71.801
   23    8   8.000e-02  -7.000e-02   0.000e+00  1.000e+00  6.123e-17  108.199  0.000e+00  180.000  1.000e+00  -71.801
   23    9   8.000e-02  -6.000e-02   0.000e+00  1.000e+00  6.123e-17  108.199  0.000e+00  180.000  1.000e+00  -71.801
   23   10   8.000e-02  -5.000e-02   0.000e+00  1.000e+00  6.123e-17  108.199  0.000e+00  180.000  1.000e+00  -71.801
   23   11   8.000e-02  -4.000e-02   0.000e+00  1.000e+00  6.123e-17  108.199  0.000e+00  180.000  1.000e+00  -71.801
   23   12   8.000e-02  -3.000e-02   0.000e+00  1.000e+00  6.123e-17  108.199  0.000e+00  180.000  1.000e+00  -71.801
   23   13   8.000e-02  -2.000e-02   0.000e+00  1.000e+00  6.123e-17  108.199  0.000e+00  180.000  1.000e+00  -71.801
   23   14   8.000e-02  -1.000e-02   0.000e+00  1.000e+00  6.123e-17  108.199  0.000e+00  180.000  1.000e+00  -71.801
   23   15   8.000e-02   0.000e+00   0.000e+00  1.000e+00  6.123e-17  108.199  0.000e+00  180.000  1.000e+00  -71.801
   23   16   8.000e-02   1.000e-02   0.000e+00  1.000e+00  6.123e-17  108.199  0.000e+00  180.000  1.000e+00  -71.801
   23   17   8.000e-02   2.000e-02   0.000e+00  1.000e+00  6.123e-17  108.199  0.000e+00  180.000  1.000e+00  -71.801
   23   18   8.000e-02   3.000e-02   0.000e+00  1.000e+00  6.123e-17  108.199  0.000e+00  180.000  1.000e+00  -71.801
   23   19   8.000e-02   4.000e-02   0.000e+00  1.000e+00  6.123e-17  108.199  0.000e+00  180.000  1.000e+00  -71.801
   23   20   8.000e-02   5.000e-02   0.000e+00  1.000e+00  6.123e-17  108.199  0.000e+00  180.000  1.000e+00  -71.801
   23   21   8.000e-02   6.000e-02   0.000e+00  1.000e+00  6.123e-17  108.199  0.000e+00  180.000  1.000e+00  -71.801
   23   22   8.000e-02   7.000e-02   0.000e+00  1.000e+00  6.123e-17  108.199  0.000e+00  180.000  1.000e+00  -71.801
   23   23   8.000e-02   8.000e-02   0.000e+00  1.000e+00  6.123e-17  108.199  0.000e+00  180.000  1.000e+00  -71.801
   23   24   8.000e-02   9.000e-02   0.000e+00  1.000e+00  6.123e-17  108.199  0.000e+00  180.000  1.000e+00  -71.801
   23   25   8.000e-02   1.000e-01   0.000e+00  1.000e+00  6.123e-17  108.199  0.000e+00  180.000  1.000e+00  -71.801
   23   26   8.000e-02   1.100e-01   0.000e+00  1.000e+00  6.123e-17  108.199  0.000e+00  180.000  1.000e+00  -71.801
   23   27   8.000e-02   1.200e-01   0.000e+00  1.000e+00  6.123e-17  108.199  0.000e+00  180.000  1.000e+00  -71.801
   23   28   8.000e-02   1.300e-01   0.000e+00  1.000e+00  6.123e-17  108.199  0.000e+00  180.000  1.000e+00  -71.801
   23   29   8.000e-02   1.400e-01   0.000e+00  1.000e+00  6.123e-17  108.199  0.000e+00  180.000  1.000e+00  -71.801
   23   30   8.000e-02   1.500e-01   0.000e+00  1.000e+00  6.123e-17  108.199  0.000e+00  180.000  1.000e+00  -71.801
   24    0   9.000e-02  -1.500e-01   0.000e+00  1.000e+00  6.123e-17  144.224  0.000e+00  180.000  1.000e+00  -35.776
   24    1   9.000e-02  -1.400e-01   0.000e+00  1.000e+00  6.123e-17  144.224  0.000e+00  180.000  1.000e+00  -35.776
   24    2   9.000e-02  -1.300e-01   0.000e+00  1.000e+00  6.123e-17  144.224  0.000e+00  180.000  1.000e+00  -35.776
   24    3   9.000e-02  -1.200e-01   0.000e+00  1.000e+00  6.123e-17  144.224  0.000e+00  180.000  1.000e+00  -35.776
   24    4   9.000e-02  -1.100e-01   0.000e+00  1.000e+00  6.123e-17  144.224  0.000e+00  180.000  1.000e+00  -35.776
   24    5   9.000e-02  -1.000e-01   0.000e+00  1.000e+00  6.123e-17  144.224  0.000e+00  180.000  1.000e+00  -35.776
   24    6   9.000e-02  -9.000e-02   0.000e+00  1.000e+00  6.123e-17  144.224  0.000e+00  180.000  1.000e+00  -35.776
   24    7   9.000e-02  -8.000e-02   0.000e+00  1.000e+00  6.123e-17  144.224  0.000e+00  180.000  1.000e+00  -35.776
   24    8   9.000e-02  -7.000e-02   0.000e+00  1.000e+00  6.123e-17  144.224  0.000e+00  180.000  1.000e+00  -35.776
   24    9   9.000e-02  -6.000e-02   0.000e+00  1.000e+00  6.123e-17  144.224  0.000e+00  180.000  1.000e+00  -35.776
   24   10   9.000e-02  -5.000e-02   0.000e+00  1.000e+00  6.123e-17  144.224  0.000e+00  180.000  1.000e+00  -35.776
   24   11   9.000e-02  -4.000e-02   0.000e+00  1.000e+00  6.123e-17  144.224  0.000e+00  180.000  1.000e+00  -35.776
   24   12   9.000e-02  -3.000e-02   0.000e+00  1.000e+00  6.123e-17  144.224  0.000e+00  180.000  1.000e+00  -35.776
   24   13   9.000e-02  -2.000e-02   0.000e+00  1.000e+00  6.123e-17  144.224  0.000e+00  180.000  1.000e+00  -35.776
   24   14   9.000e-02  -1.000e-02   0.000e+00  1.000e+00  6.123e-17  144.224  0.000e+00  180.000  1.000e+00  -35.776
   24   15   9.000e-02   0.000e+00   0.000e+00  1.000e+00  6.123e-17  144.224  0.000e+00  180.000  1.000e+00  -35.776
   24   16   9.000e-02   1.000e-02   0.000e+00  1.000e+00  6.123e-17  144.224  0.000e+00  180.000  1.000e+00  -35.776
   24   17   9.000e-02   2.000e-02   0.000e+00  1.000e+00  6.123e-17  144.224  0.000e+00  180.000  1.000e+00  -35.776
   24   18   9.000e-02   3.000e-02   0.000e+00  1.000e+00  6.123e-17  144.224  0.000e+00  180.000  1.000e+00  -35.776
   24   19   9.000e-02   4.000e-02   0.000e+00  1.000e+00  6.123e-17  144.224  0.000e+00  180.000  1.000e+00  -35.776
   24   20   9.000e-02   5.000e-02   0.000e+00  1.000e+00  6.123e-17  144.224  0.000e+00  180.000  1.000e+00  -35.776
   24   21   9.000e-02   6.000e-02   0.000e+00  1.000e+00  6.123e-17  144.224  0.000e+00  180.000  1.000e+00  -35.776
   24   22   9.000e-02   7.000e-02   0.000e+00  1.000e+00  6.123e-17  144.224  0.000e+00  180.000  1.000e+00  -35.776
   24   23   9.000e-02   8.000e-02   0.000e+00  1.000e+00  6.123e-17  144.224  0.000e+00  180.000  1.000e+00  -35.776
   24   24   9.000e-02   9.000e-02   0.000e+00  1.000e+00  6.123e-17  144.224  0.000e+00  180.000  1.000e+00  -35.776
   24   25   9.000e-02   1.000e-01   0.000e+00  1.000e+00  6.123e-17  144.224  0.000e+00  180.000  1.000e+00  -35.776
   24   26   9.000e-02   1.100e-01   0.000e+00  1.000e+00  6.123e-17  144.224  0.000e+00  180.000  1.000e+00  -35.776
   24   27   9.000e-02   1.200e-01   0.000e+00  1.000e+00  6.123e-17  144.224  0.000e+00  180.000  1.000e+00  -35.776
   24   28   9.000e-02   1.300e-01   0.000e+00  1.000e+00  6.123e-17  144.224  0.000e+00  180.000  1.000e+00  -35.776
   24   29   9.000e-02   1.400e-01   0.000e+00  1.000e+00  6.123e-17  144.224  0.000e+00  180.000  1.000e+00  -35.776
   24   30   9.000e-02   1.500e-01   0.000e+00  1.000e+00  6.123e-17  144.224  0.000e+00  180.000  1.000e+00  -35.776
   25    0   1.000e-01  -1.500e-01   0.000e+00  1.000e+00  6.123e-17 -179.751  0.000e+00 -180.000  1.000e+00    0.249
   25    1   1.000e-01  -1.400e-01   0.000e+00  1.000e+00  6.123e-17 -179.751  0.000e+00 -180.000  1.000e+00    0.249
   25    2   1.000e-01  -1.300e-01   0.000e+00  1.000e+00  6.123e-17 -179.751  0.000e+00 -180.000  1.000e+00    0.249
   25    3   1.000e-01  -1.200e-01   0.000e+00  1.000e+00  6.123e-17 -179.751  0.000e+00 -180.000  1.000e+00    0.249
   25    4   1.000e-01  -1.100e-01   0.000e+00  1.000e+00  6.123e-17 -179.751  0.000e+00 -180.000  1.000e+00    0.249
   25    5   1.000e-01  -1.000e-01   0.000e+00  1.000e+00  6.123e-17 -179.751  0.000e+00 -180.000  1.000e+00    0.249
   25    6   1.000e-01  -9.000e-02   0.000e+00  1.000e+00  6.123e-17 -179.751  0.000e+00 -180.000  1.000e+00    0.249
   25    7   1.000e-01  -8.000e-02   0.000e+00  1.000e+00  6.123e-17 -179.751  0.000e+00 -180.000  1.000e+00    0.249
   25    8   1.000e-01  -7.000e-02   0.000e+00  1.000e+00  6.123e-17 -179.751  0.000e+00 -180.000  1.000e+00    0.249
   25    9   1.000e-01  -6.000e-02   0.000e+00  1.000e+00  6.123e-17 -179.751  0.000e+00 -180.000  1.000e+00    0.249
   25   10   1.000e-01  -5.000e-02   0.000e+00  1.000e+00  6.123e-17 -179.751  0.000e+00 -180.000  1.000e+00    0.249
   25   11   1.000e-01  -4.000e-02   0.000e+00  1.000e+00  6.123e-17 -179.751  0.000e+00 -180.000  1.000e+00    0.249
   25   12   1.000e-01  -3.000e-02   0.000e+00  1.000e+00  6.123e-17 -179.751  0.000e+00 -180.000  1.000e+00    0.249
   25   13   1.000e-01  -2.000e-02   0.000e+00  1.000e+00  6.123e-17 -179.751  0.000e+00 -180.000  1.000e+00    0.249
   25   14   1.000e-01  -1.000e-02   0.000e+00  1.000e+00  6.123e-17 -179.751  0.000e+00 -180.000  1.000e+00    0.249
   25   15   1.000e-01   0.000e+00   0.000e+00  1.000e+00  6.123e-17 -179.751  0.000e+00 -180.000  1.000e+00    0.249
   25   16   1.000e-01   1.000e-02   0.000e+00  1.000e+00  6.123e-17 -179.751  0.000e+00 -180.000  1.000e+00    0.249
   25   17   1.000e-01   2.000e-02   0.000e+00  1.000e+00  6.123e-17 -179.751  0.000e+00 -180.000  1.000e+00    0.249
   25   18   1.000e-01   3.000e-02   0.000e+00  1.000e+00  6.123e-17 -179.751  0.000e+00 -180.000  1.000e+00    0.249
   25   19   1.000e-01   4.000e-02   0.000e+00  1.000e+00  6.123e-17 -179.751  0.000e+00 -180.000  1.000e+00    0.249
   25   20   1.000e-01   5.000e-02   0.000e+00  1.000e+00  6.123e-17 -179.751  0.000e+00 -180.000  1.000e+00    0.249
   25   21   1.000e-01   6.000e-02   0.000e+00  1.000e+00  6.123e-17 -179.751  0.000e+00 -180.000  1.000e+00    0.249
   25   22   1.000e-01   7.000e-02   0.000e+00  1.000e+00  6.123e-17 -179.751  0.000e+00 -180.000  1.000e+00    0.249
   25   23   1.000e-01   8.000e-02   0.000e+00  1.000e+00  6.123e-17 -179.751  0.000e+00 -180.000  1.000e+00    0.249
   25   24   1.000e-01   9.000e-02   0.000e+00  1.000e+00  6.123e-17 -179.751  0.000e+00 -180.000  1.000e+00    0.249
   25   25   1.000e-01   1.000e-01   0.000e+00  1.000e+00  6.123e-17 -179.751  0.000e+00 -180.000  1.000e+00    0.249
   25   26   1.000e-01   1.100e-01   0.000e+00  1.000e+00  6.123e-17 -179.751  0.000e+00 -180.000  1.000e+00    0.249
